# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.020000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.405140178571429033e+02,3.556000000000000227e+01,0.000000000000000000e+00,8.962200000000000273e+02
2.030000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.199774107142857247e+02,3.760000000000000142e+01,0.000000000000000000e+00,8.716200000000000045e+02
2.040000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.059190178571427623e+02,4.531000000000000227e+01,0.000000000000000000e+00,8.547799999999999727e+02
2.050000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.941563839285714721e+02,5.107000000000000028e+01,0.000000000000000000e+00,8.406900000000000546e+02
2.060000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.899238392857142799e+02,5.125000000000000000e+01,0.000000000000000000e+00,8.356200000000000045e+02
2.070000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.959512500000000728e+02,5.478000000000000114e+01,0.000000000000000000e+00,8.428400000000000318e+02
2.080000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.797891071428571195e+02,5.621999999999999886e+01,0.000000000000000000e+00,8.234800000000000182e+02
2.090000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.645870089285714357e+02,5.478000000000000114e+01,0.000000000000000000e+00,8.052699999999999818e+02
2.100000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.485166964285714357e+02,5.231000000000000227e+01,0.000000000000000000e+00,7.860199999999999818e+02
2.110000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.469639285714285961e+02,5.036999999999999744e+01,0.000000000000000000e+00,7.841599999999999682e+02
2.120000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.448100892857144117e+02,4.909000000000000341e+01,0.000000000000000000e+00,7.815800000000000409e+02
2.130000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.546776785714284870e+02,5.350000000000000000e+01,0.000000000000000000e+00,7.933999999999999773e+02
2.140000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.770174999999999272e+02,5.785999999999999943e+01,0.000000000000000000e+00,8.201599999999999682e+02
2.150000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.964521428571429169e+02,5.592999999999999972e+01,0.000000000000000000e+00,8.434400000000000546e+02
2.160000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.922279464285713857e+02,5.315999999999999659e+01,0.000000000000000000e+00,8.383799999999999955e+02
2.170000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.665070982142857474e+02,5.067999999999999972e+01,0.000000000000000000e+00,8.075700000000000500e+02
2.180000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.462459821428570876e+02,4.764000000000000057e+01,0.000000000000000000e+00,7.832999999999999545e+02
2.190000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.275459821428571558e+02,4.488000000000000256e+01,0.000000000000000000e+00,7.608999999999999773e+02
2.200000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.137797767857142617e+02,4.342999999999999972e+01,0.000000000000000000e+00,7.444099999999999682e+02
2.210000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.981853125000000091e+02,4.317000000000000171e+01,0.000000000000000000e+00,7.257300000000000182e+02
2.220000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.958561607142858065e+02,4.288000000000000256e+01,0.000000000000000000e+00,7.229400000000000546e+02
