# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.500000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.818260714285713675e+02,2.776999999999999957e+01,0.000000000000000000e+00,8.259199999999999591e+02
2.510000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.832202232142857383e+02,2.821999999999999886e+01,0.000000000000000000e+00,8.275900000000000318e+02
2.520000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.876364285714284961e+02,2.842999999999999972e+01,0.000000000000000000e+00,8.328799999999999955e+02
2.530000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.861003571428570922e+02,2.826000000000000156e+01,0.000000000000000000e+00,8.310399999999999636e+02
2.540000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.824271428571428260e+02,2.798000000000000043e+01,0.000000000000000000e+00,8.266399999999999864e+02
2.550000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.799477232142857019e+02,2.787999999999999901e+01,0.000000000000000000e+00,8.236699999999999591e+02
2.560000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.792381250000000819e+02,2.792999999999999972e+01,0.000000000000000000e+00,8.228200000000000500e+02
2.570000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.776853571428571286e+02,2.798999999999999844e+01,0.000000000000000000e+00,8.209600000000000364e+02
2.580000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.797724107142857974e+02,2.808999999999999986e+01,0.000000000000000000e+00,8.234600000000000364e+02
2.590000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.759071874999999636e+02,2.814000000000000057e+01,0.000000000000000000e+00,8.188300000000000409e+02
2.600000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.670914732142857702e+02,2.819999999999999929e+01,0.000000000000000000e+00,8.082699999999999818e+02
2.610000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.563222767857142799e+02,2.812000000000000099e+01,0.000000000000000000e+00,7.953700000000000045e+02
2.620000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.445345982142857792e+02,2.807999999999999829e+01,0.000000000000000000e+00,7.812500000000000000e+02
2.630000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.360110714285714266e+02,2.841000000000000014e+01,0.000000000000000000e+00,7.710399999999999636e+02
2.640000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.286312500000000227e+02,2.873000000000000043e+01,0.000000000000000000e+00,7.622000000000000455e+02
2.650000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.255006696428572468e+02,2.892999999999999972e+01,0.000000000000000000e+00,7.584500000000000455e+02
2.660000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.267862946428572286e+02,3.142000000000000171e+01,0.000000000000000000e+00,7.599900000000000091e+02
2.670000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.474397767857142298e+02,3.575999999999999801e+01,0.000000000000000000e+00,7.847300000000000182e+02
2.680000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.792548214285714039e+02,3.807000000000000028e+01,0.000000000000000000e+00,8.228400000000000318e+02
2.690000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.945070089285713948e+02,3.921999999999999886e+01,0.000000000000000000e+00,8.411100000000000136e+02
2.700000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.884629017857142799e+02,4.010000000000000142e+01,0.000000000000000000e+00,8.338700000000000045e+02
2.710000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.786954910714284779e+02,3.967000000000000171e+01,0.000000000000000000e+00,8.221699999999999591e+02
2.720000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.787706249999999955e+02,3.788000000000000256e+01,0.000000000000000000e+00,8.222599999999999909e+02
