# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.080000000000000000e+02,0.000000000000000000e+00,7.830693069306931875e+01,1.236563366336633635e+03,2.500000000000000000e+01,1.185485148514851517e+02,1.709000000000000000e+03
2.090000000000000000e+02,0.000000000000000000e+00,7.059405940594059814e+01,1.226574257425742644e+03,5.900000000000000000e+01,1.101584158415841586e+02,1.690000000000000000e+03
2.100000000000000000e+02,0.000000000000000000e+00,8.399009900990100164e+01,1.243923762376237619e+03,2.800000000000000000e+01,1.247306930693069376e+02,1.723000000000000000e+03
2.110000000000000000e+02,0.000000000000000000e+00,6.815841584158415856e+01,1.223419801980197917e+03,2.300000000000000000e+01,1.075089108910891014e+02,1.684000000000000000e+03
2.120000000000000000e+02,0.000000000000000000e+00,9.454455445544554948e+01,1.257593069306930602e+03,2.300000000000000000e+01,1.362118811881188094e+02,1.749000000000000000e+03
2.130000000000000000e+02,0.000000000000000000e+00,9.860396039603961071e+01,1.262850495049504843e+03,2.500000000000000000e+01,1.406277227722772238e+02,1.759000000000000000e+03
2.140000000000000000e+02,0.000000000000000000e+00,8.358415841584158557e+01,1.243398019801980126e+03,1.500000000000000000e+01,1.242891089108910876e+02,1.722000000000000000e+03
2.150000000000000000e+02,0.000000000000000000e+00,4.623762376237623783e+01,1.195029702970296967e+03,2.300000000000000000e+01,8.366336633663365774e+01,1.630000000000000000e+03
2.160000000000000000e+02,0.000000000000000000e+00,2.851878612716763328e+01,1.142598265895953773e+03,2.300000000000000000e+01,6.208959537572253851e+01,1.549000000000000000e+03
2.170000000000000000e+02,0.000000000000000000e+00,2.570086705202312416e+01,1.082858381502890097e+03,7.400000000000000000e+01,5.465028901734103783e+01,1.471000000000000000e+03
2.180000000000000000e+02,0.000000000000000000e+00,2.331647398843930930e+01,1.032309248554913211e+03,7.800000000000000000e+01,4.835549132947976858e+01,1.405000000000000000e+03
2.190000000000000000e+02,0.000000000000000000e+00,2.389450867052023142e+01,1.044563583815028778e+03,8.600000000000000000e+01,4.988150289017340810e+01,1.421000000000000000e+03
2.200000000000000000e+02,0.000000000000000000e+00,2.468930635838150423e+01,1.061413294797687740e+03,6.400000000000000000e+01,5.197976878612716689e+01,1.443000000000000000e+03
2.210000000000000000e+02,0.000000000000000000e+00,2.396676300578034713e+01,1.046095375722543395e+03,4.300000000000000000e+01,5.007225433526011216e+01,1.423000000000000000e+03
2.220000000000000000e+02,0.000000000000000000e+00,2.309971098265896217e+01,1.027713872832369816e+03,2.000000000000000000e+01,4.778323699421964932e+01,1.399000000000000000e+03
2.230000000000000000e+02,0.000000000000000000e+00,2.281069364161849933e+01,1.021586705202312260e+03,1.800000000000000000e+01,4.702023121387282600e+01,1.391000000000000000e+03
2.240000000000000000e+02,0.000000000000000000e+00,2.216040462427745794e+01,1.007800578034682076e+03,1.670000000000000000e+02,4.530346820809248243e+01,1.373000000000000000e+03
2.250000000000000000e+02,0.000000000000000000e+00,2.071531791907514730e+01,9.771647398843929295e+02,8.100000000000000000e+01,4.148843930635838007e+01,1.333000000000000000e+03
2.260000000000000000e+02,0.000000000000000000e+00,1.995664739884393413e+01,9.610809248554912756e+02,4.800000000000000000e+01,3.948554913294797331e+01,1.312000000000000000e+03
2.270000000000000000e+02,0.000000000000000000e+00,1.890895953757225456e+01,9.388699421965318379e+02,8.300000000000000000e+01,3.671965317919075034e+01,1.283000000000000000e+03
2.280000000000000000e+02,0.000000000000000000e+00,1.800578034682080997e+01,9.197225433526011784e+02,4.100000000000000000e+01,3.433526011560693547e+01,1.258000000000000000e+03
2.290000000000000000e+02,0.000000000000000000e+00,1.724710982658959679e+01,9.036387283236994108e+02,4.900000000000000000e+01,3.233236994219652871e+01,1.237000000000000000e+03
2.300000000000000000e+02,0.000000000000000000e+00,1.605491329479768936e+01,8.783641618497109675e+02,2.300000000000000000e+01,2.918497109826589408e+01,1.204000000000000000e+03
2.310000000000000000e+02,0.000000000000000000e+00,1.565751445086705296e+01,8.699393063583814865e+02,6.100000000000000000e+01,2.813583815028901469e+01,1.193000000000000000e+03
2.320000000000000000e+02,0.000000000000000000e+00,1.645231213872832399e+01,8.867890173410404486e+02,2.800000000000000000e+01,3.023410404624277348e+01,1.215000000000000000e+03
2.330000000000000000e+02,0.000000000000000000e+00,1.804190751445086960e+01,9.204884393063583730e+02,1.360000000000000000e+02,3.443063583815028750e+01,1.259000000000000000e+03
2.340000000000000000e+02,0.000000000000000000e+00,1.713872832369942500e+01,9.013410404624277135e+02,2.800000000000000000e+01,3.204624277456647263e+01,1.234000000000000000e+03
2.350000000000000000e+02,0.000000000000000000e+00,1.511560693641618514e+01,8.584508670520231135e+02,1.800000000000000000e+01,2.670520231213872719e+01,1.178000000000000000e+03
2.360000000000000000e+02,0.000000000000000000e+00,1.424855491329479840e+01,8.400693641618497622e+02,3.100000000000000000e+01,2.441618497109826436e+01,1.154000000000000000e+03
2.370000000000000000e+02,0.000000000000000000e+00,1.504335260115606943e+01,8.569190751445087244e+02,3.100000000000000000e+01,2.651445086705202314e+01,1.176000000000000000e+03
2.380000000000000000e+02,0.000000000000000000e+00,1.619942196531792078e+01,8.814277456647398594e+02,7.700000000000000000e+01,2.956647398843930574e+01,1.208000000000000000e+03
2.390000000000000000e+02,0.000000000000000000e+00,1.706647398843930574e+01,8.998092485549133244e+02,4.700000000000000000e+01,3.185549132947976503e+01,1.232000000000000000e+03
2.400000000000000000e+02,0.000000000000000000e+00,1.721098265895953716e+01,9.028728323699422162e+02,4.200000000000000000e+01,3.223699421965317669e+01,1.236000000000000000e+03
2.410000000000000000e+02,0.000000000000000000e+00,1.735549132947976858e+01,9.059364161849711081e+02,1.200000000000000000e+01,3.261849710982658479e+01,1.240000000000000000e+03
2.420000000000000000e+02,0.000000000000000000e+00,1.851156069364161993e+01,9.304450867052023568e+02,2.500000000000000000e+01,3.567052023121387094e+01,1.272000000000000000e+03
2.430000000000000000e+02,0.000000000000000000e+00,1.948699421965318024e+01,9.511242774566474054e+02,2.000000000000000000e+01,3.824566473988438986e+01,1.299000000000000000e+03
2.440000000000000000e+02,0.000000000000000000e+00,2.013728323699422162e+01,9.649104046242773620e+02,3.600000000000000000e+01,3.996242774566474054e+01,1.317000000000000000e+03
2.450000000000000000e+02,0.000000000000000000e+00,1.992052023121387450e+01,9.603150289017339674e+02,1.080000000000000000e+02,3.939017341040462128e+01,1.311000000000000000e+03
2.460000000000000000e+02,0.000000000000000000e+00,2.002890173410404628e+01,9.626127167630056647e+02,3.100000000000000000e+01,3.967630057803467736e+01,1.314000000000000000e+03
2.470000000000000000e+02,0.000000000000000000e+00,2.389450867052023142e+01,1.044563583815028778e+03,5.200000000000000000e+01,4.988150289017340810e+01,1.421000000000000000e+03
2.480000000000000000e+02,0.000000000000000000e+00,6.897029702970297649e+01,1.224471287128712902e+03,3.900000000000000000e+01,1.083920792079208013e+02,1.686000000000000000e+03
2.490000000000000000e+02,0.000000000000000000e+00,1.631485148514851460e+02,1.346443564356435672e+03,3.600000000000000000e+01,2.108396039603960332e+02,1.918000000000000000e+03
2.500000000000000000e+02,0.000000000000000000e+00,1.456930693069306813e+02,1.323836633663366229e+03,7.000000000000000000e+01,1.918514851485148540e+02,1.875000000000000000e+03
2.510000000000000000e+02,0.000000000000000000e+00,1.067227722772277332e+02,1.273365346534653554e+03,6.600000000000000000e+01,1.494594059405940811e+02,1.779000000000000000e+03
2.520000000000000000e+02,0.000000000000000000e+00,5.922772277227723237e+01,1.211853465346534676e+03,7.900000000000000000e+01,9.779405940594060098e+01,1.662000000000000000e+03
2.530000000000000000e+02,0.000000000000000000e+00,2.830202312138728615e+01,1.138002890173410378e+03,3.300000000000000000e+01,6.151734104046242635e+01,1.543000000000000000e+03
2.540000000000000000e+02,0.000000000000000000e+00,2.523121387283237027e+01,1.072901734104046227e+03,1.800000000000000000e+01,5.341040462427745439e+01,1.458000000000000000e+03
