# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.330000000000000000e+02,2.000000000000000000e+00,3.284015304968224314e+01,6.476751081583421410e+02,5.978818483066770995e+01,-9.420523777780040097e-16,8.908962589748202845e+02
2.340000000000000000e+02,2.000000000000000000e+00,4.042825094323828239e+01,6.405654202776490820e+02,5.819166975354578852e+01,-4.566026345788438502e-15,8.909109133060806016e+02
2.350000000000000000e+02,2.000000000000000000e+00,2.611806080794787022e+01,6.422087324318735000e+02,5.647818469789940110e+01,1.561643664083060625e-15,8.771590159589904943e+02
2.360000000000000000e+02,2.000000000000000000e+00,3.062395945776095729e+01,6.434160471944396704e+02,3.930401323094471877e+01,-3.263002278407183685e-15,8.731770055842412148e+02
2.370000000000000000e+02,2.000000000000000000e+00,3.384979711072570296e+01,6.552554241484051545e+02,3.279785395605207299e+01,6.046933085489255344e-16,8.650522928284163982e+02
2.380000000000000000e+02,2.000000000000000000e+00,3.423722046083499038e+01,6.528028796796419329e+02,2.954124974447686114e+01,8.346689360867317329e-16,8.558886564496231131e+02
2.390000000000000000e+02,2.000000000000000000e+00,3.475937420532642363e+01,6.386721050026070543e+02,5.106447570963319293e+01,2.312208037145115652e-15,8.570268390580145024e+02
2.400000000000000000e+02,2.000000000000000000e+00,3.382950011536978252e+01,6.393515316033445970e+02,5.792602533535952603e+01,2.508755908927489081e-16,8.718532882270646951e+02
2.410000000000000000e+02,2.000000000000000000e+00,3.775527632672680767e+01,6.439029244796869307e+02,6.594888313465997953e+01,1.203318105782263803e-15,8.919811234132610025e+02
2.420000000000000000e+02,2.000000000000000000e+00,3.752249923391379838e+01,6.614381127349786311e+02,6.858916715947731291e+01,4.664336678173937070e-15,9.287315624058751382e+02
2.430000000000000000e+02,2.000000000000000000e+00,3.789666262078546310e+01,6.828747344453364576e+02,6.229882839427620667e+01,2.767383551962255379e-16,9.614320060824061329e+02
2.440000000000000000e+02,2.000000000000000000e+00,4.001849835690195079e+01,6.962357027688719882e+02,7.053569706165801279e+01,-2.692886398163328009e-15,9.471327763696642705e+02
2.450000000000000000e+02,2.000000000000000000e+00,4.151729675874079817e+01,6.938720666325164075e+02,6.080540038902836386e+01,-1.162550356148163838e-15,9.226909352305506218e+02
2.460000000000000000e+02,2.000000000000000000e+00,4.272123997689826069e+01,6.720853389013251444e+02,3.513403292501138253e+01,-4.672348033278109761e-15,8.953922235434690720e+02
2.470000000000000000e+02,2.000000000000000000e+00,3.781704702304082133e+01,6.678044423482519960e+02,3.920074233839671507e+01,-1.770017275744322423e-15,9.098286948657391804e+02
2.480000000000000000e+02,2.000000000000000000e+00,3.917593367333802234e+01,6.813119637068292604e+02,3.173611800690351004e+01,-3.510329729769826596e-15,9.576340725107410208e+02
2.490000000000000000e+02,2.000000000000000000e+00,3.461737118362600540e+01,7.237727333341453004e+02,6.072295118240812428e+01,1.618873317214127072e-15,1.030243256345714144e+03
2.500000000000000000e+02,2.000000000000000000e+00,2.305345035741650861e+01,7.827413006417190218e+02,7.953027552374696540e+01,-1.576272078021516037e-15,1.081530221304789848e+03
2.510000000000000000e+02,2.000000000000000000e+00,1.695826547808871254e+01,8.313505697712561187e+02,6.143013087377610759e+01,8.095490682898554426e-16,1.061902819577454693e+03
2.520000000000000000e+02,2.000000000000000000e+00,1.259034798981821091e+01,8.266642887926277581e+02,5.419339806110198055e+01,-2.996599603541064759e-15,1.023954983421854649e+03
2.530000000000000000e+02,2.000000000000000000e+00,2.040527350853558985e+01,8.013579669780915538e+02,4.793394029733613593e+01,-2.460598596703658764e-15,1.015082486590940675e+03
2.540000000000000000e+02,2.000000000000000000e+00,1.760335404356323963e+01,7.832043702285380959e+02,4.749507865366317105e+01,1.567498079095671237e-15,1.007860952519157308e+03
2.550000000000000000e+02,2.000000000000000000e+00,1.783256805293795111e+01,7.763751365105088098e+02,3.873554406871258493e+01,3.558843224361011892e-15,9.932766711068964014e+02
2.560000000000000000e+02,2.000000000000000000e+00,1.490634142287640351e+01,7.693962602580050998e+02,2.097053798631451116e+01,-1.728918648297984422e-15,9.821072030478454735e+02
2.570000000000000000e+02,2.000000000000000000e+00,7.625862656501029235e+00,7.621928548469809357e+02,2.831640905802403552e+01,-3.044911153588822010e-16,9.682799388845414796e+02
2.580000000000000000e+02,2.000000000000000000e+00,1.988680166978036112e+01,7.498093006715583897e+02,2.927415613728042842e+01,6.847657684034902390e-16,9.520474668055677512e+02
2.590000000000000000e+02,2.000000000000000000e+00,1.413625399779341052e+01,7.308326070886669186e+02,2.780035773279135825e+01,-8.453822295199399146e-16,9.225891526755024188e+02
2.600000000000000000e+02,2.000000000000000000e+00,1.652482671727722163e+01,7.013721430552777747e+02,3.418736961146493769e+01,1.755504975109212783e-15,9.079722159824751770e+02
2.610000000000000000e+02,2.000000000000000000e+00,2.020734612393346907e+01,6.937985466328816528e+02,3.489028999879905513e+01,-2.557540216464988954e-15,9.164066792115258977e+02
2.620000000000000000e+02,2.000000000000000000e+00,1.713979026628366853e+01,7.027083283620536349e+02,3.579332022760588927e+01,-7.243882215864874830e-16,9.150221353007564176e+02
2.630000000000000000e+02,2.000000000000000000e+00,1.624029082449604289e+01,7.016836805250618454e+02,2.456587373075643299e+01,-2.523030229109919422e-15,9.090628497194940110e+02
2.640000000000000000e+02,2.000000000000000000e+00,1.607041787665965415e+01,7.113003701515862076e+02,3.229343003569086079e+01,-1.288557139883051272e-15,9.002922899910745400e+02
2.650000000000000000e+02,2.000000000000000000e+00,1.827639228858851794e+01,7.186474948718880569e+02,3.920979130035675553e+01,3.285785287598882484e-16,8.837113792026835881e+02
2.660000000000000000e+02,2.000000000000000000e+00,1.768256738129957384e+01,6.991776929435683314e+02,1.336632356106598252e+02,2.908285682333906282e-15,8.819814002349177144e+02
2.670000000000000000e+02,2.000000000000000000e+00,1.573585763016809302e+01,6.957679419644987320e+02,6.736400697639551538e+01,1.992766036679638853e-15,9.233440758288795678e+02
2.680000000000000000e+02,2.000000000000000000e+00,1.427339218840180735e+01,7.148761374784825193e+02,7.095922062816158871e+01,-1.313521794783851684e-15,9.748929341074313015e+02
2.690000000000000000e+02,2.000000000000000000e+00,1.983509161059157577e+01,7.402715520023707541e+02,4.830250257922955370e+01,-1.381896349670942548e-15,1.001714935074955633e+03
2.700000000000000000e+02,2.000000000000000000e+00,1.848173569194501908e+01,7.633847657311532657e+02,3.986457901094913581e+01,1.155937640471638671e-15,9.892757429613034219e+02
2.710000000000000000e+02,2.000000000000000000e+00,2.019027587489409825e+01,7.599699889603684824e+02,5.190770298508678593e+01,-4.631276820348416561e-15,9.670527100100002826e+02
2.720000000000000000e+02,2.000000000000000000e+00,1.794236633173792583e+01,7.474338833641951396e+02,6.829948136244235002e+01,-5.047531664899678878e-15,9.583482420221662323e+02
