# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.200000000000000000e+02,2.000000000000000000e+00,2.577709537572254206e+01,1.082474421965317788e+03,7.621999999999999886e+01,5.485153179190750450e+01,1.473109999999999900e+03
2.210000000000000000e+02,2.000000000000000000e+00,2.467702312138728615e+01,1.059152890173410469e+03,7.834999999999999432e+01,5.194734104046243317e+01,1.442660000000000082e+03
2.220000000000000000e+02,2.000000000000000000e+00,2.189197976878612550e+01,1.000109971098265760e+03,7.125000000000000000e+01,4.459482658959536394e+01,1.365569999999999936e+03
2.230000000000000000e+02,2.000000000000000000e+00,1.977203757225434089e+01,9.551671965317918875e+02,6.612999999999999545e+01,3.899817919075145056e+01,1.306890000000000100e+03
2.240000000000000000e+02,0.000000000000000000e+00,1.907695086705202669e+01,9.424313583815028323e+02,6.243999999999999773e+01,3.716315028901734507e+01,1.287650000000000091e+03
2.250000000000000000e+02,0.000000000000000000e+00,1.896459537572254561e+01,9.400494219653178334e+02,5.961999999999999744e+01,3.686653179190751217e+01,1.284539999999999964e+03
2.260000000000000000e+02,0.000000000000000000e+00,1.837247109826589764e+01,9.274963872832370271e+02,5.856000000000000227e+01,3.530332369942197346e+01,1.268150000000000091e+03
2.270000000000000000e+02,0.000000000000000000e+00,1.782406069364161993e+01,9.158700867052023114e+02,5.756000000000000227e+01,3.385552023121387322e+01,1.252970000000000027e+03
2.280000000000000000e+02,0.000000000000000000e+00,1.758236994219653226e+01,9.107462427745664399e+02,5.574000000000000199e+01,3.321745664739884063e+01,1.246279999999999973e+03
2.290000000000000000e+02,0.000000000000000000e+00,1.607839595375723007e+01,8.788619942196532975e+02,5.364000000000000057e+01,2.924696531791908072e+01,1.204650000000000091e+03
2.300000000000000000e+02,0.000000000000000000e+00,1.383815028901734578e+01,8.313687861271677093e+02,5.157000000000000028e+01,2.333271676300578790e+01,1.142640000000000100e+03
2.310000000000000000e+02,0.000000000000000000e+00,1.223554913294797686e+01,7.973936416184970994e+02,5.007000000000000028e+01,1.910184971098265549e+01,1.098279999999999973e+03
2.320000000000000000e+02,0.000000000000000000e+00,1.154479768786127636e+01,7.827497109826590531e+02,5.020000000000000284e+01,0.000000000000000000e+00,1.079160000000000082e+03
2.330000000000000000e+02,0.000000000000000000e+00,1.202131502890173209e+01,7.928518786127167459e+02,5.165999999999999659e+01,0.000000000000000000e+00,1.092349999999999909e+03
2.340000000000000000e+02,0.000000000000000000e+00,1.302023121387283311e+01,8.140289017341040108e+02,5.890999999999999659e+01,2.117341040462427770e+01,1.120000000000000000e+03
2.350000000000000000e+02,0.000000000000000000e+00,1.405744219653179350e+01,8.360177745664740314e+02,6.781999999999999318e+01,2.391164739884393242e+01,1.148710000000000036e+03
2.360000000000000000e+02,2.000000000000000000e+00,1.537066473988439164e+01,8.618580924855491503e+02,7.567000000000000171e+01,2.737855491329479207e+01,1.185059999999999945e+03
2.370000000000000000e+02,2.000000000000000000e+00,1.565245664739884113e+01,8.678320809248554042e+02,8.112999999999999545e+01,2.812248554913293574e+01,1.192859999999999900e+03
2.380000000000000000e+02,2.000000000000000000e+00,1.506864161849711259e+01,8.554552023121387947e+02,7.234999999999999432e+01,2.658121387283237169e+01,1.176700000000000045e+03
2.390000000000000000e+02,2.000000000000000000e+00,1.438872832369942678e+01,8.410410404624278726e+02,6.478000000000000114e+01,2.478624277456648173e+01,1.157880000000000109e+03
2.400000000000000000e+02,2.000000000000000000e+00,1.391004335260116065e+01,8.308929190751446185e+02,5.977000000000000313e+01,2.352251445086706028e+01,1.144630000000000109e+03
2.410000000000000000e+02,2.000000000000000000e+00,1.222507225433526123e+01,7.951715317919074550e+02,5.629999999999999716e+01,1.907419075144508724e+01,1.097990000000000009e+03
2.420000000000000000e+02,2.000000000000000000e+00,1.168460982658959502e+01,7.837137283236993426e+02,5.464999999999999858e+01,0.000000000000000000e+00,1.083029999999999973e+03
2.430000000000000000e+02,2.000000000000000000e+00,1.106466763005779974e+01,7.705709537572253112e+02,5.396999999999999886e+01,0.000000000000000000e+00,1.065869999999999891e+03
2.440000000000000000e+02,2.000000000000000000e+00,1.002601156069363775e+01,7.485514450867051437e+02,5.271999999999999886e+01,0.000000000000000000e+00,1.037119999999999891e+03
2.450000000000000000e+02,2.000000000000000000e+00,8.794436416184970184e+00,7.224420520231213914e+02,5.078999999999999915e+01,0.000000000000000000e+00,1.003029999999999973e+03
2.460000000000000000e+02,2.000000000000000000e+00,7.513367052023123271e+00,6.952833815028901654e+02,4.839000000000000057e+01,0.000000000000000000e+00,9.675700000000000500e+02
2.470000000000000000e+02,2.000000000000000000e+00,6.388005780346819762e+00,6.714257225433525491e+02,4.639999999999999858e+01,0.000000000000000000e+00,9.364199999999999591e+02
2.480000000000000000e+02,2.000000000000000000e+00,5.771315028901734756e+00,6.583518786127167459e+02,4.481000000000000227e+01,0.000000000000000000e+00,9.193500000000000227e+02
