# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.390000000000000000e+02,2.000000000000000000e+00,1.719689306358381486e+01,9.005741329479767501e+02,8.284000000000000341e+01,3.219979768786126328e+01,1.235609999999999900e+03
2.400000000000000000e+02,2.000000000000000000e+00,1.774891618497110102e+01,9.122770231213874013e+02,7.050000000000000000e+01,3.365713872832370868e+01,1.250890000000000100e+03
2.410000000000000000e+02,2.000000000000000000e+00,1.768569364161849933e+01,9.109367052023121687e+02,6.281000000000000227e+01,3.349023121387283908e+01,1.249140000000000100e+03
2.420000000000000000e+02,2.000000000000000000e+00,1.760910404624277703e+01,9.093130057803468844e+02,5.990999999999999659e+01,3.328803468208091942e+01,1.247019999999999982e+03
2.430000000000000000e+02,0.000000000000000000e+00,1.805816473988439697e+01,9.208330924855491730e+02,5.775999999999999801e+01,3.447355491329479804e+01,1.259450000000000045e+03
2.440000000000000000e+02,0.000000000000000000e+00,1.760368497109826080e+01,9.111981213872832086e+02,5.413000000000000256e+01,3.327372832369940880e+01,1.246869999999999891e+03
2.450000000000000000e+02,0.000000000000000000e+00,1.723988439306358345e+01,9.034855491329478809e+02,5.057999999999999829e+01,3.231329479768785262e+01,1.236799999999999955e+03
2.460000000000000000e+02,0.000000000000000000e+00,1.580708092485549621e+01,8.731101156069364606e+02,4.792999999999999972e+01,2.853069364161850530e+01,1.197140000000000100e+03
2.470000000000000000e+02,0.000000000000000000e+00,1.460874277456647619e+01,8.477053468208092681e+02,4.599000000000000199e+01,2.536708092485549315e+01,1.163970000000000027e+03
2.480000000000000000e+02,0.000000000000000000e+00,1.389848265895953716e+01,8.326478323699420798e+02,4.434000000000000341e+01,2.349199421965317214e+01,1.144309999999999945e+03
2.490000000000000000e+02,0.000000000000000000e+00,1.532044797687861681e+01,8.627934971098266033e+02,6.915000000000000568e+01,2.724598265895954441e+01,1.183670000000000073e+03
2.500000000000000000e+02,0.000000000000000000e+00,2.031972543352600979e+01,9.687781791907514162e+02,1.209399999999999977e+02,4.044407514450866614e+01,1.322049999999999955e+03
2.510000000000000000e+02,0.000000000000000000e+00,2.489486994219653582e+01,1.065771242774566417e+03,1.486800000000000068e+02,5.252245664739884745e+01,1.448690000000000055e+03
2.520000000000000000e+02,0.000000000000000000e+00,2.513981213872832754e+01,1.070964017341040517e+03,1.320099999999999909e+02,5.316910404624277220e+01,1.455470000000000027e+03
2.530000000000000000e+02,0.000000000000000000e+00,2.302384393063584156e+01,1.026105491329479719e+03,1.065100000000000051e+02,4.758294797687862143e+01,1.396900000000000091e+03
2.540000000000000000e+02,0.000000000000000000e+00,2.130563583815028750e+01,9.896794797687859955e+02,9.070999999999999375e+01,4.304687861271675331e+01,1.349339999999999918e+03
2.550000000000000000e+02,0.000000000000000000e+00,2.228251445086705829e+01,1.010389306358381646e+03,8.201000000000000512e+01,4.562583815028902734e+01,1.376380000000000109e+03
2.560000000000000000e+02,0.000000000000000000e+00,2.451336705202312771e+01,1.057683381502890370e+03,7.653000000000000114e+01,5.151528901734104693e+01,1.438130000000000109e+03
2.570000000000000000e+02,0.000000000000000000e+00,2.972796242774566622e+01,1.168232803468208203e+03,7.270999999999999375e+01,6.528182080924855768e+01,1.582470000000000027e+03
2.580000000000000000e+02,0.000000000000000000e+00,8.939316831683166242e+01,1.250921396039603906e+03,6.945000000000000284e+01,1.306081782178217736e+02,1.736309999999999945e+03
