# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.580000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.362364732142857520e+02,4.771999999999999886e+01,0.000000000000000000e+00,7.713099999999999454e+02
2.590000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.114506249999999454e+02,4.571999999999999886e+01,0.000000000000000000e+00,7.416200000000000045e+02
2.600000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.876164732142857474e+02,4.385000000000000142e+01,0.000000000000000000e+00,7.130700000000000500e+02
2.610000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.702438392857143299e+02,4.225000000000000000e+01,0.000000000000000000e+00,6.922599999999999909e+02
2.620000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.557847321428571377e+02,4.090999999999999659e+01,0.000000000000000000e+00,6.749400000000000546e+02
2.630000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.422188839285714721e+02,3.986999999999999744e+01,0.000000000000000000e+00,6.586900000000000546e+02
2.640000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.299720535714285461e+02,3.911999999999999744e+01,0.000000000000000000e+00,6.440199999999999818e+02
2.650000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.171658928571428078e+02,3.857000000000000028e+01,0.000000000000000000e+00,6.286799999999999500e+02
2.660000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.077658035714285347e+02,3.800000000000000000e+01,0.000000000000000000e+00,6.174199999999999591e+02
2.670000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.993341071428571922e+02,3.739999999999999858e+01,0.000000000000000000e+00,6.073200000000000500e+02
2.680000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.919375892857143526e+02,3.681000000000000227e+01,0.000000000000000000e+00,5.984600000000000364e+02
2.690000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.864528124999999932e+02,3.628999999999999915e+01,0.000000000000000000e+00,5.918899999999999864e+02
2.700000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.825875892857142730e+02,3.590999999999999659e+01,0.000000000000000000e+00,5.872599999999999909e+02
2.710000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.785887946428571809e+02,3.560999999999999943e+01,0.000000000000000000e+00,5.824700000000000273e+02
2.720000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.763264285714285506e+02,3.536999999999999744e+01,0.000000000000000000e+00,5.797599999999999909e+02
