# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
1.770000000000000000e+02,0.000000000000000000e+00,6.741960396039607417e+01,1.222462950495049427e+03,5.564999999999999858e+01,1.067052277227723067e+02,1.682180000000000064e+03
1.780000000000000000e+02,0.000000000000000000e+00,9.254732673267324117e+01,1.255006415841584158e+03,5.392999999999999972e+01,1.340392871287128287e+02,1.744079999999999927e+03
1.790000000000000000e+02,0.000000000000000000e+00,1.071855445544554897e+02,1.273964693069307032e+03,5.225000000000000000e+01,1.499628118811881450e+02,1.780140000000000100e+03
1.800000000000000000e+02,0.000000000000000000e+00,1.084358415841584389e+02,1.275583980198019844e+03,5.071000000000000085e+01,1.513228910891089072e+02,1.783220000000000027e+03
1.810000000000000000e+02,0.000000000000000000e+00,9.727247524752476693e+01,1.261126059405940623e+03,4.984000000000000341e+01,1.391793267326732746e+02,1.755720000000000027e+03
1.820000000000000000e+02,0.000000000000000000e+00,9.105752475247528821e+01,1.253076940594059351e+03,4.943999999999999773e+01,1.324186732673267670e+02,1.740410000000000082e+03
1.830000000000000000e+02,0.000000000000000000e+00,7.394306930693069546e+01,1.230911633663366274e+03,4.845000000000000284e+01,1.138014851485148426e+02,1.698250000000000000e+03
1.840000000000000000e+02,0.000000000000000000e+00,7.109742574257427350e+01,1.227226178217821825e+03,4.952000000000000313e+01,1.107059801980198017e+02,1.691240000000000009e+03
1.850000000000000000e+02,0.000000000000000000e+00,6.970910891089107508e+01,1.225428138613861393e+03,5.204999999999999716e+01,1.091957623762375960e+02,1.687819999999999936e+03
1.860000000000000000e+02,0.000000000000000000e+00,7.440178217821787143e+01,1.231505722772277295e+03,5.278000000000000114e+01,1.143004752475248011e+02,1.699380000000000109e+03
1.870000000000000000e+02,0.000000000000000000e+00,8.435950495049507936e+01,1.244402188118811864e+03,5.081000000000000227e+01,1.251325346534653846e+02,1.723910000000000082e+03
1.880000000000000000e+02,0.000000000000000000e+00,1.061503960396039332e+02,1.272624049504950563e+03,4.836999999999999744e+01,1.488367722772276807e+02,1.777589999999999918e+03
1.890000000000000000e+02,0.000000000000000000e+00,1.172934653465346457e+02,1.287055683168316818e+03,5.024000000000000199e+01,1.609582574257425449e+02,1.805039999999999964e+03
1.900000000000000000e+02,0.000000000000000000e+00,1.070881188118812304e+02,1.273838514851485115e+03,5.253999999999999915e+01,1.498568316831683660e+02,1.779900000000000091e+03
1.910000000000000000e+02,0.000000000000000000e+00,9.184099009900987198e+01,1.254091623762376230e+03,5.085999999999999943e+01,1.332709306930692605e+02,1.742339999999999918e+03
1.920000000000000000e+02,0.000000000000000000e+00,8.239881188118809519e+01,1.241862851485148440e+03,5.056000000000000227e+01,1.229996831683168068e+02,1.719079999999999927e+03
1.930000000000000000e+02,0.000000000000000000e+00,7.321237623762378632e+01,1.229965297029702924e+03,5.067000000000000171e+01,1.130066336633663582e+02,1.696450000000000045e+03
1.940000000000000000e+02,0.000000000000000000e+00,7.179970297029703374e+01,1.228135712871287069e+03,4.965999999999999659e+01,1.114699207920792219e+02,1.692970000000000027e+03
1.950000000000000000e+02,0.000000000000000000e+00,7.275772277227719087e+01,1.229376465346534587e+03,4.768999999999999773e+01,1.125120594059405619e+02,1.695329999999999927e+03
1.960000000000000000e+02,0.000000000000000000e+00,9.910326732673269134e+01,1.263497158415841568e+03,4.525999999999999801e+01,1.411708712871287048e+02,1.760230000000000018e+03
1.970000000000000000e+02,0.000000000000000000e+00,1.358896039603960162e+02,1.311139950495049561e+03,4.295000000000000284e+01,1.811872277227722350e+02,1.850849999999999909e+03
1.980000000000000000e+02,0.000000000000000000e+00,1.626207920792079449e+02,1.345760099009901069e+03,4.122999999999999687e+01,2.102655445544554595e+02,1.916700000000000045e+03
1.990000000000000000e+02,0.000000000000000000e+00,1.557035643564356917e+02,1.336801445544554554e+03,4.003999999999999915e+01,2.027409504950495318e+02,1.899660000000000082e+03
2.000000000000000000e+02,0.000000000000000000e+00,1.307585148514851880e+02,1.304494564356435603e+03,3.939999999999999858e+01,1.756056039603960528e+02,1.838210000000000036e+03
2.010000000000000000e+02,0.000000000000000000e+00,1.066009900990099197e+02,1.273207623762376215e+03,3.892999999999999972e+01,1.493269306930693290e+02,1.778700000000000045e+03
2.020000000000000000e+02,0.000000000000000000e+00,8.498465346534655396e+01,1.245211831683168384e+03,3.838000000000000256e+01,1.258125742574257657e+02,1.725450000000000045e+03
2.030000000000000000e+02,0.000000000000000000e+00,6.140356435643560928e+01,1.214671445544554444e+03,3.771000000000000085e+01,1.001609504950494625e+02,1.667359999999999900e+03
2.040000000000000000e+02,0.000000000000000000e+00,4.232435643564352290e+01,1.189961544554455486e+03,3.693999999999999773e+01,7.940649504950491178e+01,1.620359999999999900e+03
2.050000000000000000e+02,0.000000000000000000e+00,2.936488439306358700e+01,1.160535549132948063e+03,3.614000000000000057e+01,6.432329479768786484e+01,1.572420000000000073e+03
2.060000000000000000e+02,0.000000000000000000e+00,2.769183526011560659e+01,1.125066907514450804e+03,3.538000000000000256e+01,5.990644508670519031e+01,1.526109999999999900e+03
2.070000000000000000e+02,0.000000000000000000e+00,2.617485549132947753e+01,1.092906936416184863e+03,3.471999999999999886e+01,5.590161849710981556e+01,1.484119999999999891e+03
2.080000000000000000e+02,0.000000000000000000e+00,2.544364161849711437e+01,1.077405202312138726e+03,3.445000000000000284e+01,5.397121387283237937e+01,1.463880000000000109e+03
2.090000000000000000e+02,0.000000000000000000e+00,2.480599710982659190e+01,1.063887138728323634e+03,3.875999999999999801e+01,5.228783236994219408e+01,1.446230000000000018e+03
2.100000000000000000e+02,0.000000000000000000e+00,2.401445086705202314e+01,1.047106358381502787e+03,5.235000000000000142e+01,5.019815028901733456e+01,1.424319999999999936e+03
2.110000000000000000e+02,0.000000000000000000e+00,2.317413294797687939e+01,1.029291618497109766e+03,1.261599999999999966e+02,4.797971098265895051e+01,1.401059999999999945e+03
2.120000000000000000e+02,0.000000000000000000e+00,2.306502890173410236e+01,1.026978612716762882e+03,2.177800000000000011e+02,4.769167630057803109e+01,1.398039999999999964e+03
2.130000000000000000e+02,0.000000000000000000e+00,2.297723988439306098e+01,1.025117485549132880e+03,1.702800000000000011e+02,4.745991329479767273e+01,1.395609999999999900e+03
2.140000000000000000e+02,0.000000000000000000e+00,2.457297687861271740e+01,1.058947109826589440e+03,1.212000000000000028e+02,5.167265895953756427e+01,1.439779999999999973e+03
2.150000000000000000e+02,0.000000000000000000e+00,6.924633663366338965e+01,1.224828792079207915e+03,9.167000000000000171e+01,1.086923564356436032e+02,1.686680000000000064e+03
2.160000000000000000e+02,0.000000000000000000e+00,3.203287128712870526e+02,1.550011089108910710e+03,7.390999999999999659e+01,3.818209900990098049e+02,2.305199999999999818e+03
